username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
KiaLenae_;2012-07-30 16:12;0;0;"@TheyCallMe_Inky @keyahhnahh I'm good Bruh";;@TheyCallMe_Inky @keyahhnahh;;"230078353657454592";https://twitter.com/KiaLenae_/status/230078353657454592
CarlosTryidero;2012-07-30 16:12;0;0;"@ottoperezmolina @guatemalagob senior predidente leyo la prensa solo em en mixco 5 muertos total 17 que paso con la mano dura";;@ottoperezmolina @guatemalagob;;"230078347965788161";https://twitter.com/CarlosTryidero/status/230078347965788161
rogeruiz;2012-07-30 16:12;0;0;"Sammich (@Brooklyn Victory Garden) http:// 4sq.com/PgP6g6";;@Brooklyn;;"230078345180766208";https://twitter.com/rogeruiz/status/230078345180766208
xoXO_Kishana1;2012-07-30 16:12;0;0;"Im only riding with ppl.... That ride with me";;;;"230078342437691392";https://twitter.com/xoXO_Kishana1/status/230078342437691392
ne_xiBeth;2012-07-30 16:12;0;0;"I'm at AMC Empire 25 for The Dark Knight Rises: The IMAX Experience (New York, NY) w/ 12 others http:// 4sq.com/Mv12w2";;;;"230078326331555841";https://twitter.com/ne_xiBeth/status/230078326331555841
richietymee;2012-07-30 16:11;0;0;"@ayesroc hahaha";;@ayesroc;;"230078315002740737";https://twitter.com/richietymee/status/230078315002740737
Hok13bby;2012-07-30 16:11;0;0;"@ElBoulevardMode I really don't like that I'm a 7.5 right now.... Lol";;@ElBoulevardMode;;"230078309587894272";https://twitter.com/Hok13bby/status/230078309587894272
iraarickyy;2012-07-30 16:11;0;0;"Food shopping with mommiiieeeeee* (@Pathmark) http:// 4sq.com/Q77ZXz";;@Pathmark;;"230078300561735680";https://twitter.com/iraarickyy/status/230078300561735680
HGianinna;2012-07-30 16:11;0;0;"Wow traveling with twins in the bus!! That's was crazy !!!!!";;;;"230078296996589568";https://twitter.com/HGianinna/status/230078296996589568
erincallihan;2012-07-30 16:11;0;0;"Top 5 favorite wines of all time. @Audi Yankees Club http:// instagr.am/p/NuRUo4s-qG/";;@Audi;;"230078295306301441";https://twitter.com/erincallihan/status/230078295306301441
whoisdro;2012-07-30 16:11;0;0;"@_melzs say here's my number , call me maybe be, put 911 and officer Martinez on it lmfao";;@_melzs;;"230078259352711169";https://twitter.com/whoisdro/status/230078259352711169
larrygwan;2012-07-30 16:11;0;0;"@juliaa_asstoast where are juuuuu";;@juliaa_asstoast;;"230078254944501761";https://twitter.com/larrygwan/status/230078254944501761
gideonco;2012-07-30 16:11;0;0;"I'm at Panya Bakery (New York, NY) http:// 4sq.com/Q77YmC";;;;"230078246153240576";https://twitter.com/gideonco/status/230078246153240576
AnneliseMahoney;2012-07-30 16:11;0;0;"I'm at Gramercy Park (New York, NY) w/ 2 others http:// 4sq.com/OEHFmG";;;;"230078239647879168";https://twitter.com/AnneliseMahoney/status/230078239647879168
thatschels;2012-07-30 16:11;0;0;"Enjoying some sun! @Hudson River Park http:// instagr.am/p/NuRU8rLuPG/";;@Hudson;;"230078230793707520";https://twitter.com/thatschels/status/230078230793707520
anneveran;2012-07-30 16:11;0;0;"I'm at Jersey Gardens Mall (Elizabeth, NJ) w/ 8 others http:// 4sq.com/MXN86k";;;;"230078228679770113";https://twitter.com/anneveran/status/230078228679770113
nyc_rat;2012-07-30 16:11;0;0;"I'm at Bethesda Fountain (New York, NY) http:// 4sq.com/QPdcAh";;;;"230078222002442240";https://twitter.com/nyc_rat/status/230078222002442240
jhodsdon;2012-07-30 16:11;0;1;"Best sub I've ever had (at @No7Sub ) [pic] — http:// path.com/p/4eg4rH";;@No7Sub;;"230078216163954688";https://twitter.com/jhodsdon/status/230078216163954688
djleadr;2012-07-30 16:11;0;0;"Just posted a photo @High Line Park http:// instagr.am/p/NuRQQoCAsd/";;@High;;"230078210510057472";https://twitter.com/djleadr/status/230078210510057472
smile4me_Lanae;2012-07-30 16:11;0;0;"@xxLuvislustxx phony";;@xxLuvislustxx;;"230078208677138432";https://twitter.com/smile4me_Lanae/status/230078208677138432
Laurramarriex3;2012-07-30 16:11;0;0;"@AlishaHarrisonn preach it Alisha. Fucking love you";;@AlishaHarrisonn;;"230078208651980800";https://twitter.com/Laurramarriex3/status/230078208651980800
insxtixble;2012-07-30 16:11;0;0;"HAPPY BIRTHDAY SCHLONGBOTTOM. Happy birthday Neville. <3(:";;;;"230078203488780290";https://twitter.com/insxtixble/status/230078203488780290
KiaLenae_;2012-07-30 16:11;0;0;"@keyahhnahh shorty stay saying some slick shit. But I ain't on shit ima let ha do ha. No need to feed in the BS.";;@keyahhnahh;;"230078200309489665";https://twitter.com/KiaLenae_/status/230078200309489665
jeremycabo;2012-07-30 16:11;0;0;"Learning bout Pinterest from the pros! (@Meetup HQ w/ @stephlauren ) http:// 4sq.com/OgQocj";;@Meetup @stephlauren;;"230078180835328000";https://twitter.com/jeremycabo/status/230078180835328000
bobbyberk;2012-07-30 16:11;0;0;"@jaimederringer @sabrinasoto I said I was home, I didn't say I wasn't working. Lol.";;@jaimederringer @sabrinasoto;;"230078165366743040";https://twitter.com/bobbyberk/status/230078165366743040
EstherDeanBitch;2012-07-30 16:11;0;0;"@BurgerGoneWild @SunnyTweak lol forever with mamis.";;@BurgerGoneWild @SunnyTweak;;"230078164955709440";https://twitter.com/EstherDeanBitch/status/230078164955709440
kaitlintaylor5;2012-07-30 16:11;0;0;"@Tara_panera @oddestfacts nothing tested my physical endurance like the trek to the top of the duomo #sitesandheights #nostalgia";;@Tara_panera @oddestfacts;#sitesandheights #nostalgia;"230078158039302144";https://twitter.com/kaitlintaylor5/status/230078158039302144
djnatazu;2012-07-30 16:11;0;0;"This gonna b very interesting.. Premiere let's make a deal tonight at Boots&Saddle following by HollyDae!!! (@CPLC) http:// 4sq.com/OgQmkN";;@CPLC;;"230078150409854976";https://twitter.com/djnatazu/status/230078150409854976
MegaGalactic;2012-07-30 16:11;0;0;"Dont want the hand you cant play.";;;;"230078141744418816";https://twitter.com/MegaGalactic/status/230078141744418816
TeeteeintheCity;2012-07-30 16:11;0;0;"This women's Judo is outrageous!! I can't believe shin-kicking is legal!";;;;"230078136405094402";https://twitter.com/TeeteeintheCity/status/230078136405094402
Pecan_Rican19;2012-07-30 16:11;0;0;"@name_un_know_n I feel you smh text me if you need me";;@name_un_know_n;;"230078130482708480";https://twitter.com/Pecan_Rican19/status/230078130482708480
StevenFeder;2012-07-30 16:11;0;0;"Vasquez, Burns, DeMarco Molina and Broner Meet Ray Beltran @HBOboxing @FreddieRoach @trboxing @RMaq28 @CarlMoretti @ESPNBoxing @emilyboxing";;@HBOboxing @FreddieRoach @trboxing @RMaq28 @CarlMoretti @ESPNBoxing @emilyboxing;;"230078129262190593";https://twitter.com/StevenFeder/status/230078129262190593
magic_mikayla;2012-07-30 16:11;0;0;"I don't want to be like any of you, go jump off a bridge so I have a tale to tell";;;;"230078128930824192";https://twitter.com/magic_mikayla/status/230078128930824192
BreakgangClay;2012-07-30 16:11;0;0;"@Tsu_Surf hope its better then jersey shore";;@Tsu_Surf;;"230078124434534401";https://twitter.com/BreakgangClay/status/230078124434534401
frankthefooter;2012-07-30 16:11;0;0;"@wilddoesit yes they are! buy your ticket! NOW!";;@wilddoesit;;"230078121473359874";https://twitter.com/frankthefooter/status/230078121473359874
BeastyBluntzNYC;2012-07-30 16:11;0;0;"DJ @lordsear on the 1 & 2's Harlem world stand up #DrunkMix @AllOutShow";;@lordsear @AllOutShow;#DrunkMix;"230078094256508929";https://twitter.com/BeastyBluntzNYC/status/230078094256508929
whoisdro;2012-07-30 16:11;1;0;"@Kevvylam I'm sure the spider had a 5 course with that one";;@Kevvylam;;"230078087369469952";https://twitter.com/whoisdro/status/230078087369469952
EKNY504;2012-07-30 16:11;0;0;"@KeenanBlogger did you ever see the old Bowery Boy movies?";;@KeenanBlogger;;"230078077147955200";https://twitter.com/EKNY504/status/230078077147955200
dontbe_INDirect;2012-07-30 16:11;0;0;"whole time though im just thinking he told her to do this cause he thinks its funny";;;;"230078075029823488";https://twitter.com/dontbe_INDirect/status/230078075029823488
tomcurtis_;2012-07-30 16:11;0;0;"@Rileyy_69 you realise your a wanker....right ?";;@Rileyy_69;;"230078069245882369";https://twitter.com/tomcurtis_/status/230078069245882369
Laurramarriex3;2012-07-30 16:11;0;0;"“ @gianaforgione : what did I ever do to YOU?” took the words right out of my mouth gi !!!!!";;@gianaforgione;;"230078066909642752";https://twitter.com/Laurramarriex3/status/230078066909642752
icCole14;2012-07-30 16:11;0;0;"Bringing the bex to Israel (and maybe Russia?)";;;;"230078065244520448";https://twitter.com/icCole14/status/230078065244520448
Caneri;2012-07-30 16:10;0;0;"Visual Storytelling - #CMmeetup all girls panel! Woohooo (@Crosby Street) http:// 4sq.com/OgQh0D";;@Crosby;#CMmeetup;"230078053601136641";https://twitter.com/Caneri/status/230078053601136641
HochmanJon;2012-07-30 16:10;0;0;"Visual Storytelling packed house #CMmeetup @Meetup HQ http:// instagr.am/p/NuRGAWtoat/";;@Meetup;#CMmeetup;"230078049838825473";https://twitter.com/HochmanJon/status/230078049838825473
ibagrak;2012-07-30 16:10;0;0;"Had no idea you can get on top of the arch! (@Arch at Washington Square Park) [pic]: http:// 4sq.com/OEHs2W";;@Arch;;"230078040573620225";https://twitter.com/ibagrak/status/230078040573620225
_LondonMckinsey;2012-07-30 16:10;0;0;"Riding to the e.r n I get a fone call from dha club owner damn rite I got it #BARTENDINGTAY";;;#BARTENDINGTAY;"230078032386326528";https://twitter.com/_LondonMckinsey/status/230078032386326528
Zacharycohen;2012-07-30 16:10;0;0;"I'm at Yankee Stadium for Baltimore Orioles vs. New York Yankees (Bronx, NY) w/ 312 others [pic]: http:// 4sq.com/PgOUO2";;;;"230078023251140608";https://twitter.com/Zacharycohen/status/230078023251140608
hirshi;2012-07-30 16:10;0;1;"First beer back in NYC. Favorite! — Drinking a Boat Beer by @cartonbrewing @The Fulton Grand — http:// untp.it/M6E64y";;@cartonbrewing @The;;"230078022479396864";https://twitter.com/hirshi/status/230078022479396864
nidhi_kapur;2012-07-30 16:10;0;0;"Badlyyyy needed (@Equinox w/ 16 others) http:// 4sq.com/OvA3o4";;@Equinox;;"230078021992869889";https://twitter.com/nidhi_kapur/status/230078021992869889
cicutoface;2012-07-30 16:10;0;0;". @JurassicBrian opened @BuzzFeed link about body suits. Now they dominate his ads. Never wanted someone to clear his browser history so bad";;@JurassicBrian @BuzzFeed;;"230078019899908099";https://twitter.com/cicutoface/status/230078019899908099
ToneOfMyVoice;2012-07-30 16:10;0;0;"Where is this USPS truck!?";;;;"230078012035571715";https://twitter.com/ToneOfMyVoice/status/230078012035571715
abbeysamet;2012-07-30 16:10;0;0;"@BarackObama in the hood tonight, exciting. Was trying to get into the Nomad tonight. Whoops!";;@BarackObama;;"230078011708436482";https://twitter.com/abbeysamet/status/230078011708436482
Re_Minding;2012-07-30 16:10;0;0;"Im tired of the same old shit. I need a vacation";;;;"230078008168439808";https://twitter.com/Re_Minding/status/230078008168439808
bobbyberk;2012-07-30 16:10;0;0;"@sabrinasoto haha. It's sad :-(. Only left cuz my asst. yelled at me to leave b/4 I croaked. Lol When we doing dinner?";;@sabrinasoto;;"230078006687825921";https://twitter.com/bobbyberk/status/230078006687825921
milkshakecoma;2012-07-30 16:10;0;0;"I'm at d.b.a. (Brooklyn, NY) w/ 4 others http:// 4sq.com/MW9siI";;;;"230077998576054272";https://twitter.com/milkshakecoma/status/230077998576054272
STAYFOCUSED161;2012-07-30 16:10;0;0;"@carlitosway317 @focusedhaste ya tu sabe Manito!!";;@carlitosway317 @focusedhaste;;"230077988467789825";https://twitter.com/STAYFOCUSED161/status/230077988467789825
ToldbyTara;2012-07-30 16:10;0;1;"Spin class was everything. (@New York Health & Racquet Club w/ 5 others) http:// 4sq.com/M6E78O";;@New;;"230077982755151872";https://twitter.com/ToldbyTara/status/230077982755151872
Miss_SWoods;2012-07-30 16:10;0;0;"Getting my hurr did!";;;;"230077981157113856";https://twitter.com/Miss_SWoods/status/230077981157113856
rosieyakob;2012-07-30 16:10;0;0;"Meeting my students for the first time. Already impressed by their awesomeness! (@Miami Ad School Brooklyn) http:// 4sq.com/QPcR0H";;@Miami;;"230077965034221569";https://twitter.com/rosieyakob/status/230077965034221569
JobsDirectUSA;2012-07-30 16:10;0;0;"#pr #jobs Public Relations Intern - Healthcare - P4 Strategy Group - New York, NY http:// bit.ly/f1VFk2";;;#pr #jobs;"230077954154188800";https://twitter.com/JobsDirectUSA/status/230077954154188800
mattymalone;2012-07-30 16:10;0;0;"Just posted a photo @Bryant Park http:// instagr.am/p/NuRLufwmlw/";;@Bryant;;"230077952082194432";https://twitter.com/mattymalone/status/230077952082194432
TheHockeyGuru32;2012-07-30 16:10;0;0;"@DiannaSerrano @ginacorsi all u need to know is I rock and I'm awesome";;@DiannaSerrano @ginacorsi;;"230077950651924480";https://twitter.com/TheHockeyGuru32/status/230077950651924480
Article_24;2012-07-30 16:10;0;0;"Planets http:// weav.rs/MW9s26";;;;"230077936139653121";https://twitter.com/Article_24/status/230077936139653121
bjacks21;2012-07-30 16:10;0;0;"Just experienced my first Ichiro roll call. Gotta love 203 #BleacherCreatures";;;#BleacherCreatures;"230077934382247936";https://twitter.com/bjacks21/status/230077934382247936
Trill_Nice;2012-07-30 16:10;0;0;"@TrU_LoVe_ We need to Chill..";;@TrU_LoVe_;;"230077932670947329";https://twitter.com/Trill_Nice/status/230077932670947329
courtczellecz;2012-07-30 16:10;0;0;"@jamieavax3 that's interesting";;@jamieavax3;;"230077919802830848";https://twitter.com/courtczellecz/status/230077919802830848
Rogueeisdead;2012-07-30 16:10;0;0;"“@RodStay_Icey: @RetroRoguee doing it big Thursday?” it's whatever !";;@RodStay_Icey @RetroRoguee;;"230077900181876737";https://twitter.com/Rogueeisdead/status/230077900181876737
Mr_TooNice_;2012-07-30 16:10;0;0;"Jus got in da house tired af only tryna chill n tlk ta her like";;;;"230077885455675393";https://twitter.com/Mr_TooNice_/status/230077885455675393
Mikachu_xo;2012-07-30 16:10;0;0;"I'm at Metro cafe http:// 4sq.com/PfoAUK";;;;"230077883333373952";https://twitter.com/Mikachu_xo/status/230077883333373952
giaco1025;2012-07-30 16:10;0;0;"@RyanMartelloNYG they mentioned someone else lol";;@RyanMartelloNYG;;"230077882662260737";https://twitter.com/giaco1025/status/230077882662260737
radioWbroadway;2012-07-30 16:10;0;0;"I'm at Radio West Broadway (New York) http:// 4sq.com/OgQ9hA";;;;"230077875045425153";https://twitter.com/radioWbroadway/status/230077875045425153
veryjackie;2012-07-30 16:10;0;0;"An already eventful day made more interesting by a fistfight (not involving me!) & 45 min subway standstill. #thatwilldo";;;#thatwilldo;"230077863666253824";https://twitter.com/veryjackie/status/230077863666253824
seamussullivan;2012-07-30 16:10;0;0;"I'm at Liquors (Jersey City, New Jersey) http:// 4sq.com/PgOOG1";;;;"230077857454518274";https://twitter.com/seamussullivan/status/230077857454518274
sg_ksah;2012-07-30 16:10;0;0;"5 days to go #babysitting woes";;;#babysitting;"230077855168622592";https://twitter.com/sg_ksah/status/230077855168622592
essdubdee;2012-07-30 16:10;0;0;"Dinner with drinks and shit (@MMM Bello's) http:// 4sq.com/LZCWfX";;@MMM;;"230077842485035010";https://twitter.com/essdubdee/status/230077842485035010
colinbeirne;2012-07-30 16:10;0;0;"waiting for the great resurgence of triphop";;;;"230077827712700416";https://twitter.com/colinbeirne/status/230077827712700416
rieglobe;2012-07-30 16:09;0;0;"I can't believe I'm at the original Benihana restaurant!! Time to see if the HBS operations case is for real. http:// 4sq.com/Mv0Pc8";;;;"230077804404957184";https://twitter.com/rieglobe/status/230077804404957184
daveambrose;2012-07-30 16:09;0;0;"I'm at Pedros (Brooklyn, NY) http:// 4sq.com/M6DVGo";;;;"230077788344954880";https://twitter.com/daveambrose/status/230077788344954880
agent_honeydew;2012-07-30 16:09;0;0;"Yes. Good. pic.twitter.com/1VoNbrSx";;;;"230077778735804416";https://twitter.com/agent_honeydew/status/230077778735804416
avagaul;2012-07-30 16:09;0;1;"When someone rings my doorbell asking for permission to take a picture of my house.. Haha ok #goahead";;;#goahead;"230077774658957312";https://twitter.com/avagaul/status/230077774658957312
Mickylb04;2012-07-30 16:09;0;0;"Took a new way of getting home not sure I think it may be longer, but love being on the bus again!";;;;"230077764189970432";https://twitter.com/Mickylb04/status/230077764189970432
giaco1025;2012-07-30 16:09;0;0;"@Allen_Strk @yaboykb10 @bfinnzz @nine2five86 @mslwillsee training camp started so football started!";;@Allen_Strk @yaboykb10 @bfinnzz @nine2five86 @mslwillsee;;"230077759064510464";https://twitter.com/giaco1025/status/230077759064510464
o0_werdd;2012-07-30 16:09;0;0;"Lazy day boii";;;;"230077731939942400";https://twitter.com/o0_werdd/status/230077731939942400
7Huck;2012-07-30 16:09;0;0;"#cmmeetup visual storytelling begins (@Meetup HQ w/ @jaredcurrier @jpedde @kratzpr ) [pic]: http:// 4sq.com/Mv0Oox";;@Meetup @jaredcurrier @jpedde @kratzpr;#cmmeetup;"230077730606166016";https://twitter.com/7Huck/status/230077730606166016
dontbe_INDirect;2012-07-30 16:09;0;0;"my ex's little sister just called me to tell me he got 5 years .. damn shordyv";;;;"230077703607447552";https://twitter.com/dontbe_INDirect/status/230077703607447552
AllisonSemmes;2012-07-30 16:09;0;0;"Omg massage.... (@Chinese Bodywork) http:// 4sq.com/PgOI16";;@Chinese;;"230077687379685376";https://twitter.com/AllisonSemmes/status/230077687379685376
MostDopePatsFan;2012-07-30 16:09;0;0;"@RandyOrton Returns tonight. I'm happy as fuck";;@RandyOrton;;"230077676189265920";https://twitter.com/MostDopePatsFan/status/230077676189265920
AYO_WALDO;2012-07-30 16:09;0;0;"Ppl are overating the adam tackle on bale. Really wasnt that bad";;;;"230077676185079808";https://twitter.com/AYO_WALDO/status/230077676185079808
Trill_Nice;2012-07-30 16:09;0;0;"@_Callmebonita I know lmao .. I been Missin' u";;@_Callmebonita;;"230077674419277825";https://twitter.com/Trill_Nice/status/230077674419277825
RoopaMPH;2012-07-30 16:09;0;0;"This pace gives me a headache. (@Trader Joe's w/ 26 others) http:// 4sq.com/LZCTAI";;@Trader;;"230077670782799872";https://twitter.com/RoopaMPH/status/230077670782799872
_Eternal1;2012-07-30 16:09;0;0;"NY I C pic.twitter.com/5KJ8m5Bz";;;;"230077664432644096";https://twitter.com/_Eternal1/status/230077664432644096
victorortiz14;2012-07-30 16:09;0;0;"Can't wait to see @SammieeRaee tomorrow :) !!! <33";;@SammieeRaee;;"230077652319498242";https://twitter.com/victorortiz14/status/230077652319498242
Emina__C;2012-07-30 16:09;0;0;"My favorite traveling pance @Swiss Airlinea LX23 http:// instagr.am/p/NuQ38Yxq4U/";;@Swiss;;"230077651841318912";https://twitter.com/Emina__C/status/230077651841318912
arkenavan;2012-07-30 16:09;1;0;"king of shisha @Zaman Lounge http:// instagr.am/p/NuRBzoQYzH/";;@Zaman;;"230077651354779648";https://twitter.com/arkenavan/status/230077651354779648
sarahscout;2012-07-30 16:09;0;0;"Took me a while to realize that #afrofuturism is pretty much everything I love rolled into one amazing concept. http:// en.m.wikipedia.org/wiki/Afrofutur ism#section_2 …";;;#afrofuturism #section_2;"230077634741157888";https://twitter.com/sarahscout/status/230077634741157888
SwitchMula;2012-07-30 16:09;0;0;"I'm looking forward to steebie j n the gang";;;;"230077622405705730";https://twitter.com/SwitchMula/status/230077622405705730
ToneOfMyVoice;2012-07-30 16:09;0;0;"I hate when I want to go out to eat & my mom is cooking great food. So much for Chipotle ~__~";;;;"230077618811183106";https://twitter.com/ToneOfMyVoice/status/230077618811183106
courtczellecz;2012-07-30 16:09;1;0;"@jamieavax3 the feeling is kinda sorta mutual";;@jamieavax3;;"230077611244675072";https://twitter.com/courtczellecz/status/230077611244675072
PatrickJGreen88;2012-07-30 16:09;0;0;"@GarrettScalza didn't plan it but the sentiment is appreciated and reciprocated thank you";;@GarrettScalza;;"230077596019351552";https://twitter.com/PatrickJGreen88/status/230077596019351552
kaitlintaylor5;2012-07-30 16:09;0;0;"@sarahfoster13 @lilnivster yesuhhhh! #reunion #katesbirth #tallness stand next to me in all pics?";;@sarahfoster13 @lilnivster;#reunion #katesbirth #tallness;"230077592835850242";https://twitter.com/kaitlintaylor5/status/230077592835850242
Article_24;2012-07-30 16:09;0;0;"Top 5 Minecraft Creations - Cities #2 http:// weav.rs/Oyh1tJ";;;#2;"230077591564988416";https://twitter.com/Article_24/status/230077591564988416
ODD_OPTIONZ;2012-07-30 16:09;0;0;"@WeedBrownieSwag aunties house....dm me your numba im finna text yo stank ass";;@WeedBrownieSwag;;"230077584631808002";https://twitter.com/ODD_OPTIONZ/status/230077584631808002
La_Desi;2012-07-30 16:09;0;0;"quick bathroom pic .... pic.twitter.com/LqdfFoo";;;;"230077575899267073";https://twitter.com/La_Desi/status/230077575899267073
Kheffernan212;2012-07-30 16:09;0;0;"@Francis_Lam a";;@Francis_Lam;;"230077569360359424";https://twitter.com/Kheffernan212/status/230077569360359424
MegaGalactic;2012-07-30 16:09;0;0;"Come Unity = Community";;;;"230077568882204674";https://twitter.com/MegaGalactic/status/230077568882204674
Bronxmom;2012-07-30 16:08;0;0;"#RIP Maeve Binchey";;;#RIP;"230077555053559809";https://twitter.com/Bronxmom/status/230077555053559809
WhitBBurns;2012-07-30 16:08;0;0;"Me and the hot room need some major QT this week #Bikram (@Bikram Yoga Union Square) http:// 4sq.com/Q77q05";;@Bikram;#Bikram;"230077546807558144";https://twitter.com/WhitBBurns/status/230077546807558144
DanielR11220;2012-07-30 16:08;0;0;"http:// m.lvsun.com/news/2012/jul/ 30/lorenzo-fertitta-jr/ …";;;;"230077544752361473";https://twitter.com/DanielR11220/status/230077544752361473
MrRottenApple;2012-07-30 16:08;1;0;"At Tabacco y Ron with the goons @rayfastlife @kevfastlife";;@rayfastlife @kevfastlife;;"230077544592977920";https://twitter.com/MrRottenApple/status/230077544592977920
Laurramarriex3;2012-07-30 16:08;0;0;"@luciematichuk like 9 at the latest :/";;@luciematichuk;;"230077542802006016";https://twitter.com/Laurramarriex3/status/230077542802006016
ISeeYou_Hitch;2012-07-30 16:08;0;0;"Mgk >>>>>>>>";;;;"230077514406572032";https://twitter.com/ISeeYou_Hitch/status/230077514406572032
BreakgangClay;2012-07-30 16:08;0;0;"@MurdaMookez @iamSEGAH mook ain't never choke...he perfected the style these guys struggling wit";;@MurdaMookez @iamSEGAH;;"230077511948705792";https://twitter.com/BreakgangClay/status/230077511948705792
KiaLenae_;2012-07-30 16:08;0;0;"I just wish she would grow up! It's less stressful please consider it";;;;"230077511780954112";https://twitter.com/KiaLenae_/status/230077511780954112
GoogleMe_123;2012-07-30 16:08;0;0;"NH But the moments me & donte have >>>>";;;;"230077509889310721";https://twitter.com/GoogleMe_123/status/230077509889310721
C76_Weezy;2012-07-30 16:08;0;0;"Food before drinks (@Manatus Restaurant) http:// 4sq.com/QPc6om";;@Manatus;;"230077491702820866";https://twitter.com/C76_Weezy/status/230077491702820866
JonHarris48;2012-07-30 16:08;0;0;"I'm at Grand Central Terminal (New York, NY) w/ 77 others http:// 4sq.com/LZCPRB";;;;"230077486866776064";https://twitter.com/JonHarris48/status/230077486866776064
Laurramarriex3;2012-07-30 16:08;1;1;"I wish I could do prom over.. New dress new date new hair new shoes !";;;;"230077470752272389";https://twitter.com/Laurramarriex3/status/230077470752272389
StephenJRHW;2012-07-30 16:08;0;0;"@RickDanielsen what was your special order?";;@RickDanielsen;;"230077468709646337";https://twitter.com/StephenJRHW/status/230077468709646337
uknowconorhealy;2012-07-30 16:08;0;0;"@aliiiespo yea your buggin";;@aliiiespo;;"230077461839360000";https://twitter.com/uknowconorhealy/status/230077461839360000
Johnwatermanlaw;2012-07-30 16:08;0;0;"#snooplion #majorlazer #reincarnated @Miss Lily's & Melvin's Juice Box http:// instagr.am/p/NuQ5ZALwwt/";;@Miss;#snooplion #majorlazer #reincarnated;"230077456487419904";https://twitter.com/Johnwatermanlaw/status/230077456487419904
nikkideevah;2012-07-30 16:08;0;0;"I just ousted Tonya P. as the mayor of Edison ParkFast on @foursquare ! http:// 4sq.com/p19zq2";;@foursquare;;"230077447859736577";https://twitter.com/nikkideevah/status/230077447859736577
kristy_cakeS;2012-07-30 16:08;0;0;"GirlDATE<3 (@MEGU New York) http:// 4sq.com/QPbW0c";;@MEGU;;"230077435847270401";https://twitter.com/kristy_cakeS/status/230077435847270401
poladiaz;2012-07-30 16:08;0;0;"I'm at New York Penn Station (New York, NY) w/ 101 others http:// 4sq.com/Ofjfk1";;;;"230077433787871233";https://twitter.com/poladiaz/status/230077433787871233
JoshPade;2012-07-30 16:08;0;0;"Occupy Wall St. Protesting in Union Sq. is like anti-war protesting in Switzerland. #useless";;;#useless;"230077432919650304";https://twitter.com/JoshPade/status/230077432919650304
themharrison;2012-07-30 16:08;0;0;"Business Development and Advertising Panel (@General Assembly w/ 18 others) http:// 4sq.com/M6DJXT";;@General;;"230077430008799232";https://twitter.com/themharrison/status/230077430008799232
mattcorridoni;2012-07-30 16:08;0;0;"If you do not think that the U.S. Olympic swim teams "Call Me Maybe" video is the greatest thing ever, then I have no time 4 you in my life";;;;"230077425432809473";https://twitter.com/mattcorridoni/status/230077425432809473
anthonyeladjo;2012-07-30 16:08;0;0;"Dinner with @twinklejean at EWR. Another 2hrs to go! pic.twitter.com/b8xoJ6Fk";;@twinklejean;;"230077415383261184";https://twitter.com/anthonyeladjo/status/230077415383261184
eBoogz28;2012-07-30 16:08;0;0;"Starting to think never...";;;;"230077381023526912";https://twitter.com/eBoogz28/status/230077381023526912
AlexStamper;2012-07-30 16:08;0;0;"I always hate leaving.";;;;"230077366725144576";https://twitter.com/AlexStamper/status/230077366725144576
eBoogz28;2012-07-30 16:08;0;0;"Just a different day right?! When will change occur?!";;;;"230077349746593792";https://twitter.com/eBoogz28/status/230077349746593792
Strangleme;2012-07-30 16:08;0;0;"I'm at Sunoco (Glendale, New York) http:// 4sq.com/Mv0GFw";;;;"230077348593160192";https://twitter.com/Strangleme/status/230077348593160192
Strangleme;2012-07-30 16:08;0;0;"I just ousted @g234z17 as the mayor of Sunoco on @foursquare ! http:// 4sq.com/jqVuDA";;@g234z17 @foursquare;;"230077348345692160";https://twitter.com/Strangleme/status/230077348345692160
giaco1025;2012-07-30 16:08;0;0;"@RyanMartelloNYG yea right now there got prince and some scrub";;@RyanMartelloNYG;;"230077339801886720";https://twitter.com/giaco1025/status/230077339801886720
mrsmelbarreto;2012-07-30 16:08;0;0;"milky? lol too easy. @Home of Quinnzilla http:// instagr.am/p/NuQ6eDRNfM/";;@Home;;"230077337868328960";https://twitter.com/mrsmelbarreto/status/230077337868328960
JaelinRichards;2012-07-30 16:08;0;0;"traveling the MTA during rush hour. Now that should be an Olympic event. #WheresMyGoldMedal";;;#WheresMyGoldMedal;"230077333078421504";https://twitter.com/JaelinRichards/status/230077333078421504
FAxV1C;2012-07-30 16:08;1;0;"I want to learn sign language";;;;"230077329341292546";https://twitter.com/FAxV1C/status/230077329341292546
Katrachabk;2012-07-30 16:07;0;0;"In the field working late with @JoVanneIam I should not be laughing this much!! Hahahah";;@JoVanneIam;;"230077300962635776";https://twitter.com/Katrachabk/status/230077300962635776
ATSiem;2012-07-30 16:07;0;0;"Health Implications of Reconnecting the Human Body to the Earth's Surface Electrons http://www. hindawi.com/journals/jeph/ 2012/291541/ … #Earthing #Grounding";;;#Earthing #Grounding;"230077296323751936";https://twitter.com/ATSiem/status/230077296323751936
Hithomeruns15;2012-07-30 16:07;0;0;"#GoodFriendsAreHardToFind #Friends @Pelham Pizza http:// instagr.am/p/NuQgEUFaWm/";;@Pelham;#GoodFriendsAreHardToFind #Friends;"230077283711455232";https://twitter.com/Hithomeruns15/status/230077283711455232
