username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
erika_hht;2016-01-05 15:59;0;0;"#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout … https://www. instagram.com/p/BALTr2Sy8af/";Randallstown, MD;;#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout;"684524765357432833";https://twitter.com/erika_hht/status/684524765357432833
erika_hht;2016-01-05 15:58;0;0;"#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout … https://www. instagram.com/p/BALTiG_y8aK/";Randallstown, MD;;#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout;"684524452181315585";https://twitter.com/erika_hht/status/684524452181315585
erika_hht;2016-01-05 15:58;0;0;"#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout … https://www. instagram.com/p/BALTeBzy8aF/";Randallstown, MD;;#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout;"684524299147960321";https://twitter.com/erika_hht/status/684524299147960321
coachcdj;2016-01-05 15:57;0;0;"With 32 seconds left the Red Storm hold a 6 point lead over Dunbar… https://www. instagram.com/p/BALTdBHMmQO- DORiqfOzVZb65VqeWpuKiG5bWg0/ …";Baltimore, MD;;;"684524249697103872";https://twitter.com/coachcdj/status/684524249697103872
The_Moon_Life;2016-01-05 15:57;0;0;"Limited amount of all of these designs left in stock. Grab one before they are gone for good… https://www. instagram.com/p/BALTZp_M9oz/";Baltimore, MD;;;"684524135893057536";https://twitter.com/The_Moon_Life/status/684524135893057536
erika_hht;2016-01-05 15:57;0;0;"#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout … https://www. instagram.com/p/BALTYUuy8Z7/";Randallstown, MD;;#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout;"684524111184433152";https://twitter.com/erika_hht/status/684524111184433152
erika_hht;2016-01-05 15:56;0;0;"#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout … https://www. instagram.com/p/BALTThgS8Zx/";Randallstown, MD;;#hhtfitness #personaltrainer #personaltraining #fitness #athletes #sports #bootcamp #workout;"684523931097673728";https://twitter.com/erika_hht/status/684523931097673728
TotalTrafficBWI;2016-01-05 15:55;2;0;"Accident, left lane blocked in #Towson on I-695 Outer Loop between X24 and X23, stop and go traffic back to York Rd, delay of 7 mins";Towson, MD;;#Towson;"684523622002634752";https://twitter.com/TotalTrafficBWI/status/684523622002634752
younghombre;2016-01-05 15:54;0;0;"I'm at MTA Bush Division in Baltimore, MD https://www. swarmapp.com/c/l0VxCqnG41r";Baltimore, MD;;;"684523467736256512";https://twitter.com/younghombre/status/684523467736256512
TJTropea;2016-01-05 15:54;0;0;"I'm at TJ Tropea's House in Severn, MD https://www. swarmapp.com/c/4AqArGcNJvu";Severn, MD;;;"684523435108765696";https://twitter.com/TJTropea/status/684523435108765696
